record_id,arrival_year,source_file,line_number,ship_name,origin_port,destination_port,row_count,clause_indicators,raw_line
47330,1889,18890629p.619_p002.txt,43,Milo,"Gefle, &c.",LONDON,4,2,"Milo (s)-Gefle, &c.-16,741 deals and battens-Order ; from Sandarne-854 doz. deals-Order"
47340,1889,18890629p.619_p002.txt,62,Elfie,Finnklippan,LONDON,4,2,"Elfie (s)-Finnklippan-54,362 deals, battens, and boards; 62,496 slating battens-Order"
48991,1889,18890803p.102_p002.txt,100,Kronberg,Cronstadt,LONDON,4,2,"Kronberg (s)-Cronstadt-34 fms. deal and batten ends, 6 fms. board ends-Foy, Morgan & Co.; 3,641 deal and batten ends and battens, 2,567 props-Order"
49015,1889,18890803p.102_p003.txt,2,Draco,Riga,LONDON,4,2,"Draco (s)-Riga-6,733 pcs. lathwood, 9,124 pcs. deals-J. R. R. Langford; 9,124 pcs. lathwood, 13,468 deals, 23,347 battens, 1,500 deals and battens-Order"
49410,1889,18890815p.122_p002.txt,151,Minerva,Sundswall,LONDON,4,2,"Minerva (s)-Sundswall - 136,963 deals, planed boards, 21,752 deals, battens, and boards-Order"
50128,1889,18890824p.162_p002.txt,94,Saga,Batvik,LONDON,4,2,"Saga (s)-Batvik-226 stds. deals and battens ; from Bure-196 stds. deals, &c., 6 fms. firewood-Order"
52772,1889,18891102p.367_p002.txt,35,Tyr,Norrkoping,LONDON,4,2,"Tyr (s)-Norrkoping-4,700 deals, battens, and boards-Nicks & Penton; 12,511 battens-Order"
52816,1889,18891102p.367_p002.txt,85,Syria,St. Petersburg,LONDON,4,2,"Syria (s)-St. Petersburg-7,602 deals, battens, and boards-Foy, Morgan, & Co.; 16 fms. roundwood-Order"
53207,1889,18891109p.393_p002.txt,80,Lydian Monarch,New York,LONDON,4,2,"Lydian Monarch (s)-New York-9,572 pcs., 2 cars, lumber-Churchill & Sim; 1,329 doors, 74 bdls. mouldings-Order"
53392,1889,18891116p.413_p002.txt,24,Nautilus,Stockholm,LONDON,4,2,"Nautilus (s)-Stockholm-1,480 bdls. mouldings, 287 pkgs. joinery, 992 doors-H. Smith; 15 fms. firewood, 1,870 deals, 83,198 boards-Order"
59665,1891,18910829p.204_p002.txt,136,Mario,Domsjo,LONDON,4,2,"Mario (s)-Domsjo-21,284 deals-Order; from Alne-34,754 battens, 50 fms. firewood -Order"
60079,1891,18910905p.229_p003.txt,135,Prodano,Baltimore,LONDON (TILBURY DOCK),4,2,"Prodano (s)-Baltimore-143 billes cedre, 22 billes noyer, 3,033 morceaux chene, 70 billes peuplier Ville de Pernambuco (s)-Cap Lopez-10,147 morceaux ebene; Libreville-1,980 mor­ceaux ebene"
55938,1891,18910411p.473_p001.txt,143,Corine,Philadelphia,LONDON (TILBURY DOCK),4,2,"4 Corine (s)-Philadelphia-226 cs. wheels, spokes and rims, 1 bx. spokes-Pfeil, Stedall & Sons ; 1,800 staves, 1,376 pcs. lumber-Order"
56808,1891,18910516p.622_p002.txt,60,H. Herrmann British Empire,Boston,LONDON,4,2,"H. Herrmann British Empire-Boston-114 bdls. shooks, 57 bdls. headings, 87 bdls. hoops-T. New; 7,200 bdls. shooks-Order"
58163,1891,18910627p.797_p002.txt,39,Nether Holme,Montreal,LONDON,4,2,"Nether Holme (s)-Montreal-4,661 deals, 2,626 deals-Order; from Pierreville-57,939 deal ends, 57,939 deals-Order"
61861,1891,18911107p.447_p002.txt,36,Varna,St. Petersburg,LONDON,4,2,"Varna (s)-St. Petersburg-8 097 pcs.lathwool Foy, Morgan, & Co. Nov. 2 Tasso (s)-Christiania-356 bgs. brush blocks-J. Keen ; 1,096 bdls. box boards-Order"
62685,1891,18911205p.549_p001.txt,215,Thetford,Stugsund,LONDON,4,2,"Thetford - Stugsund-45,615 deals, battens, and boards, 18 fms. firewood-Order"
60471,1891,18910919p.275_p002.txt,59,Nautilus,Stockholm,LONDON,4,2,"Nautilus (s)-Stockholm-4,261 and 10 bdls. doors, 2,830 pkgs. mouldings-H. Smith; from Skutskar-1,103 doz. deals-Order"
63162,1892,18920102p.13_p001.txt,157,Marguerite,Pensacola,LONDON,4,2,"Marguerite - Pensacola-5,250 deals, 4,561 boards, 182 pcs. timber, 1,925 scantlings-Order"
63164,1892,18920102p.13_p001.txt,162,Thorsten,Gothenburg,LONDON,4,2,"Thorsten (s)-Gothenburg-7,609 boards, 1,448 ft. centres, 2,000 bdls. laths-Foy, Morgan, & Co.; 1,009 pkgs. joinery-J. Sandell & Co."
67336,1893,18930826p.229_p002.txt,26,Jessmore,Montreal,LONDON,4,2,"Jessmore (s)-Montreal-16,861 deals, 3,380 ends-Order; from Quebec-9,323 ends-Order"
67347,1893,18930826p.229_p002.txt,37,Scawsby,Cronstadt,LONDON,4,2,"24 Scawsby (s)-Cronstadt-38 fms. firewood, 20,858 deals, ends, battens, &c.-Foy, Morgan, & Co.; 41 fms. firewood, 45,145 boards, battens, ends, deals, &c.-Order"
70474,1893,18931209p.638_p001.txt,159,Wilhelmine Von Eschen,Danzig,LONDON,4,2,"Wilhelmine Von Eschen-Danzig-274 oak butts, 591 pcs. red fir, and 1,000 lds. hewn fir-Low Bros. ; 51 lds. hewn fir-Robinson"
70535,1893,18931216p.662_p001.txt,156,Louisiana,Montreal,LONDON,4,2,"Louisiana (s)-Montreal-1,202 deals-Order; from Quebec-6,661 deals, 16 ends-Order"
70614,1893,18931223p.685.txt,55,Lydia,Sagunay,LONDON,4,2,"16 Lydia-Sagunay-2,280 ends, 23,984 deals, 235 pkgs. palings-Order; 10,045 spruce deals, 529 ends-Meredith Bros."
69642,1893,18931104p.492_p002.txt,20,Long Newton,Gefle,LONDON,4,2,"Long Newton (s)-Gefle-6,356 doz. deals, battens, and boards-J. Burton & Co.; 7 fms. firewood-Order"
69649,1893,18931104p.492_p002.txt,27,Eglantine,Riga,LONDON,4,2,"Eglantine (s)-Riga-2,291 pcs. lathwood, 3,252 deals and ends-J. B. R. Langford; 3,202 pcs. lathwood, 11,623 ends, 7,482 battens-Order"
69773,1893,18931111p.520_p001.txt,136,Hovding,Quebec,LONDON,4,2,"Hovding-Quebec-27,328 deals, 2,689 ends-Price Bros. & Co.; 8,066 pcs. spruce-1,692 spruce ends-Meredith Bros."
68188,1893,18930916p.310_p001.txt,174,Zurich,Archangel,LONDON (UNION DOCK),4,2,"Zurich (s)-Archangel-52,000 deals, boards, and ends, 50 fms. firewood-Wainwright; 21 1/2 stds. deals-Neale, Harrison, & Co."
68189,1893,18930916p.310_p001.txt,175,Sharon,Nederkalix,LONDON (UNION DOCK),4,2,"12 Sharon (s) - Nederkalix-11,075 bdls. boards, battens, 11,075 bdls. deals, 60 fms. firewood-Taylor & Co."
72297,1895,18950824p.251_p002.txt,85,British Empire,Quebec,LONDON,4,2,"17 British Empire (s)-Quebec-1 box brush shooks, 7,596 deals, 715 ends; from Montreal-24,829 deals, 1,215 boards"
73502,1895,18951005p.443_p002.txt,25,John,Halsta,LONDON,4,2,"28 John-Halsta-21 fms firewood, 6 535 doz. battens, &c. 30 Skane (s)-Fredrikstad-64 stds. boards-Tagart, Beaton & Co. ; 27 stds. boards-May"
73513,1895,18951005p.443_p002.txt,46,Elfsborg,Soderhamn,LONDON,4,2,"Elfsborg (s)-Soderhamn-3,791 boards, 1,146 deals; from Langror-quantity deals, battens, &c."
73793,1895,18951019p.508_p001.txt,66,Cito,Hudikswall,LONDON,4,2,"Cito (s)-Hudikswall - 120,118 boards, 5,048 deals and battens, 10,464 laths Ulrika-Kotka-290 fms. firewood"
70934,1895,18950713p.61_p001.txt,135,Birger,Uleaborg,LONDON,4,2,"6 Birger-Uleaborg-590 stds. deals and battens, 10 fms. firewood-Order; 58,607 scantlings-Order"
71632,1895,18950803p.158_p002.txt,95,Harrington,Holmsund,LONDON,4,2,"Harrington (s)-Holmsund-8,981 doz. battens, boards, &c., 64 fms. firewood-Order; 8,290 weather boards-Dolton, Bournes, & Dolton"
71634,1895,18950803p.158_p002.txt,98,Otto,Oscarshamn,LONDON,4,2,"Otto (s)-Oscarshamn-41,000 deals 26 Presto (s)-Stockholm-218 bdls. mouldings, 104 bdls. trellis, 395 doors; from Hudikswall-37,713 deals, &c., 4 fms. firewood"
72035,1895,18950817p.219_p003.txt,35,Sundsvall,Sundsvall,LONDON (SURREY DOCK),4,2,"9 Sundsvall-Sundsvall-49,967 deals, battens, and ends-Foy, Morgan & Co.; 91 fms. firewood-May & Hassell"
74847,1895,18951130p.711_p002.txt,45,Eclipse,Riga,LONDON,4,2,"Eclipse-Riga-9,440 deals and boards, 1,000 fms. lathwood-Order ; 1,000 bdls. laths-J. B. R. Langford"
74352,1895,18951109p.612_p002.txt,144,Assaye,Quebec,LONDON,4,2,"Assaye (s)-Quebec-7,034 deals, 5,035 ends, 32,622 bdls. shooks; from Montreal-281,114 deals, 9,533 deal ends, 1,276 battens"
75418,1896,18960111p.56_p001.txt,113,Harald,Riga,LONDON,4,2,"Harald (s)-Riga-15,625 deals, 14,446 battens-Order; 6,631 deals and battens-Messers"
75955,1897,18970220p.242_p001.txt,102,Eutik,Christiania,LONDON,4,2,"13 Eutik-Christiania-3,609 spars and poles 15 Heimdal (s)-Fredrikstad-14,496 box boards ; from Skien-8 fms. firewood-Duus"
76279,1897,18970403p.658_p001.txt,149,Snipe,Fredriksta,LONDON (LONDON DOCK),4,2,"28 Snipe (s)-Fredriksta-146,605 boxboards, 13,406 bdls. cask heads; from Gothenburg-1,200 roles-Osbeck & Co."
76365,1897,18970410p.690_p001.txt,121,Anna,Fredrikshald,LONDON,4,2,"Anna-Fredrikshald-21,798 boards, 29 fms. firewood-Briesemann's successors; 46 fms. wood-Padburg-Arendal-242 fms. firewood-Duus, Brown, & Co."
76615,1897,18970424p.743_p002.txt,33,Sjalland,Gamleby,LONDON,4,2,"Sjalland (s)-Gamleby-34,535 deals, &c. 20 Adolf (s)-Gothenburg-772 doors-W. R. Crow & Son; 16,624 deals, 457 bdls. boards"
78041,1898,18980122p.127_p001.txt,322,King,Paasacola,LONDON,4,2,"14 King (s)-Paasacola-100,593 boards and deals 14 Vega (s)-Fredrikstad 42,214 pcs. floorings-Bryce, Junor & White; 2,037 pcs. floorings-Boyeon & Slee"
78163,1898,18980129p.163_p002.txt,142,Londonian,New York,LONDON,4,2,25 Londonian (s)-New York-292 logs maho-gany and cedar-William Torrey & Co.; 30 logs Australia (s)-Sydney-27 logs wood
81769,1899,18990902p.257_p003.txt,45,Elizabeth,Konigsberg,LONDON,4,2,"Elizabeth (s)-Konigsberg-1,415 pcs. 170 bdls. sleeper blocks. Bravo (s)-Riga-3,300 deals-Worrell & Baynes ; 8,290 deals, 890 battens."
80432,1899,18990708p.26_p002.txt,94,Toivo,Nystad,LONDON (LONDON DOCKS),4,2,"5 Toivo-Nystad-34,996 pcs. redwood, 4,023 pcs. whitewood, 2,341 bdls. redwood, 1 fm. firewood. Prins Oscar (s)-Swartvik-402 loads-Renton and Co ; 129,728 boards."
82863,1899,18991007p.414_p003.txt,152,William Balls,St. Petersburg,LONDON (LONDON DOCKS),4,2,"William Balls (s)-St. Petersburg-67,600 deals, &c. rickers, lathwood, etc. Lowlands (s)-Furuogrund-82 deals and boards; 4,212 deals."
82709,1899,18990930p.384_p002.txt,86,Ashanti,Montreal,LONDON,4,2,"22 Ashanti (s)-Montreal-107,336 deals and ends, 4,792 battens ; from Quebec-7,406 deals."
13612,1879,18790607p.57_p001.txt,61,Bifrost,G'burg,LONDON,4,1,"Bifrost (s)-G'burg-battens, laths, &c. Severus-Danzig-timber, staves-Order"
25945,1881,18810827p.143_p002.txt,169,Boscolia,Bollsta,LONDON,4,1,"Boscolia (s)-Bollsta-29,429 deals, battens, and ends, and quantity firewood-Order"
25596,1881,18810820p.130_p002.txt,34,Go Ahead,Soroka,LONDON,4,1,"Go Ahead-Soroka-6,077 deals, 634 deal ends, 4,948 boards, 447 board ends-Order"
25625,1881,18810820p.130_p002.txt,65,Calypso,Memel,LONDON,4,1,"Calypso-Memel-511 pcs. timber, 120 deals, 160 wainscot logs, 6,265 oak staves-Order"
20871,1881,18810305p.156.txt,84,Newminster,New York,LONDON,4,1,"25 Newminster (s)-New York-23 logs maple, 152 lancewood spars, 676 bdls and 940 no. staves -Order"
20561,1881,18810205.p.88.txt,72,Elysia,New York,LONDON,4,1,"Elysia (s)-New York-236 boards, 180 pcs. walnut, 32 bdls. wood, 148 bdls. lumber-Order"
20648,1881,18810212p.105.txt,77,Illinois,New York,LONDON,4,1,"Illinois-New York-442 doors, 267 bdls. mouldings, 255 bdls. headings, 132 bdls. staves-Order"
21716,1881,18810430p.275_p001.txt,157,Fellus,Fredrikstad,LONDON,4,1,"Fellus-Fredrikstad-12,926 deals, battens, and boards, 30 fms. firewood-Order"
22546,1881,18810528p.336_p001.txt,111,Svanen,Nuevitas,LONDON,4,1,"Svanen-Nuevitas-16 logs, 255 pcs. mahogany, 388 pcs. cedar, 651 pcs. fustic-Tolme"
22795,1881,18810604p.352_p001.txt,172,Selkar,Drontheim,LONDON,4,1,"Selkar-Drontheim-10,279 deals and battens, 1,914 pcs. laths, 12 fms. firewood-Order"
22812,1881,18810604p.352_p001.txt,203,Elsie,Memel,LONDON,4,1,"Elsie-Memel-16,178 boards, 52 fms. firewood, 5,116 bdls. mouldings, 2,612 bdls. laths-Berner, Nielsen, & Co."
23465,1881,18810625p.416_p001.txt,156,Leo,"St. John, N.B.",LONDON,4,1,"Leo (s)-St. John, N.B.-48,248 deals, battens, scantlings, and ends-Stewart Bros."
23891,1881,18810709p.32_p002.txt,228,Eastern Star,Quebec,LONDON,4,1,"Eastern Star-Quebec-1,267 pcs. fir hewn, 2,500 pcs. fir sawn, 1,800 staves, 56 lds. lathwood- R. & R. Bayly"
24077,1881,18810716p.48_p002.txt,81,Victory,Quebec,LONDON,4,1,"Victory-Quebec-533 pcs. timber, 28,542 deals, 1,420 ends, 5,619 staves-Churchill & Sim"
24079,1881,18810716p.48_p002.txt,83,Solide,Metis,LONDON,4,1,"Solide-Metis-39,048 deals, 3,592 ends, 6,170 boards, 278 pkgs. palings-Price & Pierce"
24103,1881,18810716p.48_p002.txt,109,Nero,Riga,LONDON,4,1,"Nero (s)-Riga-5,043 deals and ends, 46 fms. lathwood, 5 pcs. wainscot logs-G. Jewett"
24616,1881,18810730p.82_p001.txt,140,Deodarus,"Halifax, N.S.",LONDON,4,1,"Deodarus-Halifax, N.S.-55 deals, 10 deal ends, 36 pcs. timber, 2,800 palings-Carvill & Son"
24642,1881,18810730p.82_p002.txt,15,Christine,Saguenay,LONDON,4,1,"Christine-Saguenay-19,276 deals, 1,342 deal ends, 4,966 planks, 5,000 palings-E. Mayer"
24655,1881,18810730p.82_p002.txt,28,Esmeralda,Bersimis,LONDON,4,1,"Esmeralda-Bersimis-5,425 deals, 480 pcs. scantling, 8,387 planks, 2,500 ends-Gisouard"
24922,1881,18810806p.98_p001.txt,195,Harriet Campbell,"Weymouth, N.S.",LONDON,4,1,"Harriet Campbell-Weymouth, N.S.-12,000 deals and ends, 10 cords lathwood, 93 t. birch-J. Campbell & Co."
24926,1881,18810806p.98_p001.txt,200,Ajax,Cronstadt,LONDON,4,1,"Ajax (s)-Cronstadt-5,232 pcs. lathwood, 11,919 deals, 979 deal ends, 871 battens-Order"
24938,1881,18810806p.98_p002.txt,8,Adept,Quebec,LONDON,4,1,"Adept-Quebec-312 pcs. timber, 25,555 deals, 1,007 ends, 4,253 staves-Churchill & Sim"
24970,1881,18810806p.98_p002.txt,42,Lucca,Ornskoldsvik,LONDON,4,1,"Lucca-Ornskoldsvik-532 fms. planks and battens, 8 fms. boards, 160 fms. splitwood-Order"
25266,1881,18810813p.114_p002.txt,61,Napoleon,Quebec,LONDON,4,1,"10 Napoleon-Quebec-759 pcs. timber, 2,400 staves 3,716 deals, 900 deal ends-Order"
25268,1881,18810813p.114_p002.txt,63,De Bay,Cronstadt,LONDON,4,1,"De Bay (s)-Cronstadt-23,334 deals, battens, and ends, 10,734 pcs. lathwood-Order"
30121,1881,18811203p.374_p001.txt,87,Gladstone,Quebec,LONDON,4,1,"Gladstone-Quebec-1,217 pcs. timber, 10,076 deals, 741 deal ends, 11,941 staves-Churchill"
29686,1881,18811112p.324_p002.txt,109,Benefactress,Quebec,LONDON,4,1,"Benefactress-Quebec-7,990 staves, 2,100 deal ends, 940 deals, 3,669 pcs. timber-Order"
29690,1881,18811112p.324_p002.txt,113,S Herbert Beech,"St. John, N.B.",LONDON,4,1,"S Herbert Beech-St. John, N.B.-29,038 deals, 3,012 pcs. scantlings, 5,486 deal ends, 4,337 boards-Farnworth & Co."
30258,1881,18811210p.388_p001.txt,116,Nellie Wise,Kotka,LONDON,4,1,"Nellie Wise (s)-Kotka-16,448 planks, deals, and battens, 4 fms. firewood-Order"
28296,1881,18811008p.250_p002.txt,17,Germania,Miramichi,LONDON,4,1,"Germania-Miramichi-7,761 boards, 1,126 ends, 6,064 deals, 721 pcs. scantlings-Guy & Co."
28309,1881,18811008p.250_p002.txt,32,Bolivia,New York,LONDON,4,1,"Bolivia (s)-New York-113 pcs. cedar, 575 oars, 2,075 staves, 634 walnut boards-Order"
28325,1881,18811008p.250_p002.txt,48,Capella,Soderhamn,LONDON,4,1,"Capella-Soderhamn-25,687 deals and battens, 3,799 boards, 10 fms. firewood-Order"
28326,1881,18811008p.250_p002.txt,51,Ringwood,Ruetouche,LONDON,4,1,"Ringwood-Ruetouche-9,382 deals, 1,743 deal ends, 123 scantlings, 23 pcs. timber-Sundry Consignees"
28328,1881,18811008p.250_p002.txt,53,Governor Langdon,Quebec,LONDON,4,1,"Governor Langdon-Quebec-1,141 pcs. timber, 18,641 staves, 2,142 deals, 795 deal ends-Order"
28953,1881,18811029p.295_p002.txt,135,Allegro,Stockholm,LONDON,4,1,"Allegro (s)-Stockholm-750 doz. deals, 776 doz. battens, 1,077 doz. boards, 10 fms. firewood-Order"
28955,1881,18811029p.295_p002.txt,137,Nero,Dantzic,LONDON,4,1,"Nero-Dantzic-3,397 staves, 259 deals, 130 deal ends, 783 scantlings-Order"
29146,1881,18811105p.310_p002.txt,19,Lanarkshire,Quebec,LONDON,4,1,"Lanarkshire-Quebec-930 pcs. timber, 25,829 deals, 2,126 deal ends, 11,418 staves-Order"
27777,1881,18810924p.215_p002.txt,21,Toledo,Riga,LONDON,4,1,"Toledo (s)-Riga-28,708 deals, battens, and boards, 4 fms. firewood-Order"
30732,1882,18820107_p002.txt,29,Churchill & Sim Christiane,Christiania,LONDON,4,1,"Churchill & Sim Christiane-Christiania-6,177 pine boards, 333 doors, 4,945 staves, 679 bdls. mouldings, 337 bdls. staves-Order"
42713,1883,18831229p.476_p001.txt,111,Viola,Cronstadt,LONDON,4,1,"Viola (s)-Cronstadt-23,800 deals, battens, boards, and ends-Order"
30804,1883,18830106p.12.txt,18,Hermod,Gothenburg,FOR LONDON,4,1,"Hermod (s)-Gothenburg-64,550 props, 377 poles, 1,600 bdls. laths, 101,228 pcs. wood-Order"
31403,1883,18830303p.161_p002.txt,8,Tirzah,Cronstadt,LONDON,4,1,"Tirzah-Cronstadt-5,054 deals, battens, and ends, 1 1/2 fms. firewood-Order"
31586,1883,18830317p.193_p002.txt,87,Venadis,Skien,LONDON,4,1,"Venadis-Skien-135,756 deals, battens, and firewood-1,517 boards, 11 fms. firewood-Order"
31929,1883,18830331p.223_p001.txt,115,Gebroeder Jansen,Christiania,LONDON,4,1,"27 Gebroeder Jansen-Christiania-9 fms. firewood, 4,950 spars and masts, 891 boat-hooks-Order"
32490,1883,18830421p.284_p001.txt,109,Sheffield,Fredrikstadt,LONDON,4,1,"Sheffield-Fredrikstadt-58,152floorings,11,005 bdls. laths, staves, and palings-Order"
32499,1883,18830421p.284_p001.txt,119,Sarah B. Cann,"St. John, N.B.",LONDON,4,1,"Sarah B. Cann-St. John, N.B.-20,852 deals, scantlings, and ends, 17,836 palings-Stewart Bros."
32690,1883,18830428p.300_p001.txt,147,Sussex,Baltimore,LONDON,4,1,"Sussex (s)-Baltimore-87 planks poplar, 91 logs walnut, 19 logs hickory, 4,097 staves-Order"
33435,1883,18830526p.367_p002.txt,93,Louise,Memel,LONDON,4,1,"Louise-Memel-615 pcs. timber, 618 pcs. wainscot, 7,852 staves, 33 wainscot logs-Order"
33652,1883,18830602p.382_p001.txt,131,Aeren,Drammen,LONDON,4,1,"Aeren-Drammen-22,223 deals, 5 fms. firewood, 1,119 doz. battens, 814 doz. boards-Neck & Co."
34634,1883,18830630p.455_p002.txt,8,Ebro,Archangel,LONDON,4,1,"Ebro (s)-Archangel-43,801 deals, battens, boards, and ends-Churchill & Sim"
35072,1883,18830707p.15_p003.txt,152,Lothair,Miramichi,LONDONDERRY,4,1,"28 Lothair-Miramichi-20,800 deals, ends, and 4 pcs. hewn birch, 5 pcs. hewn fir-J. Ballantyne"
35393,1883,18830714p.33_p002.txt,127,Presto,Stockholm,LONDON,4,1,"Presto (s)-Stockholm-423 doz. battens, 111 doz. deals and battens, 12 fms. firewood, 8,530 doz. floorings-Order"
35719,1883,18830721p.52_p001.txt,244,Henry,"St. John, N.B.",LONDON,4,1,"Henry-St. John, N.B.-21,976 deals, 1,084 scantlings, 4,552 boards, 3,824 ends-Order"
35735,1883,18830721p.52_p001.txt,261,Rind,Quebec,LONDON,4,1,"Rind-Quebec-314 pcs. elm, 7,274 deals, 114 pcs. elm, 4,000 staves, 1,086 deal ends-Churchill"
35744,1883,18830721p.52_p002.txt,4,Wikiwood,"St. John, N.B.",LONDON,4,1,"Wikiwood-St. John, N.B.-43,149 deals, 2,241 scantlings, 5,380 deal ends, 4,828 palings-Farnworth & Co."
36090,1883,18830728p.69_p002.txt,36,Sculptor,Mexico,LONDON,4,1,"Sculptor (s)-Mexico-36 logs round wood, 157 logs mahogany, 874 logs wood, 1,395 ends-Watson & Co."
36096,1883,18830728p.69_p002.txt,41,Mary,Richibucto,LONDON,4,1,"Mary-Richibucto-11,585 deals, battens, scantlings, and ends-Stewart Bros."
36118,1883,18830728p.69_p002.txt,65,Inverleith,Archangel,LONDON,4,1,"Inverleith (s)-Archangel-19,945 deals, boards, and ends, 8,082 deal ends-Churchill"
37097,1883,18830818p.129_p001.txt,268,John T. Ives,"Guysborough, N.S.",LONDON,4,1,"John T. Ives-Guysborough, N.S.-96 tons birch, 12,000 palings, 900 deals, 78 deal ends-Churchill & Sim"
37102,1883,18830818p.129_p002.txt,2,Birmingham,Quebec,LONDON,4,1,"Birmingham-Quebec-3,291 deals, 373 ends, 12,918 staves, 1,'83 pcs. tim-Order"
37107,1883,18830818p.129_p002.txt,8,Mermaid,Quebec,LONDON,4,1,"Mermaid-Quebec-1,113 pcs. timber, deals, 400 ends, 1,554 staves-Order"
37109,1883,18830818p.129_p002.txt,10,Lille Soullard,Quebec,LONDON,4,1,"Lille Soullard-Quebec-4,500 staves, deals, 495 deal ends, 1,055 pcs. timber-Order"
37118,1883,18830818p.129_p002.txt,20,Rjakan,Quebec,LONDON,4,1,"Rjakan-Quebec-9,977 deals, 1,348 ends, 1,500 staves, 243 pcs. timber-Order"
37125,1883,18830818p.129_p002.txt,28,Fred B. Taylor,"St. John, N.B.",LONDON,4,1,"Fred B. Taylor-St. John, N.B.-47,261 deals, &c., 2,767 pcs. scantling, 5,953 deal ends, 4,000 boards-Farnworth"
37159,1883,18830818p.129_p002.txt,70,Luis a Martinez,Pictou,LONDON,4,1,"Luis a Martinez-Pictou-1,046 pcs. birch, 700 spruce deals, 869 birch planks, 6 cords hardwood-Churchill & Sim"
38511,1883,18830915p.200_p002.txt,65,Maria,Memel,LONDON,4,1,"Maria-Memel-549 pcs. fir, 521 pcs. mauerlatten, 69 oak deals, 16,202 staves-Order"
39753,1883,18831006p.254_p001.txt,224,Lizzie English,Cronstadt,LONDON,4,1,"Lizzie English (s)-Cronstadt-582 stds. deals, battens, and boards, 4,917 pcs. lathwood-Order"
39756,1883,18831006p.254_p001.txt,227,Emerald,Archangel,LONDON,4,1,"Emerald (s)-Archangel-97,670 deals, battens, boards, and ends-Order"
40108,1883,18831013p.275_p002.txt,66,Olaf,Nyland,LONDON,4,1,"Olaf-Nyland-247 doz. deals, 384 props, 2,728 pcs. timber, 12 fms. firewood-Thompson"
40155,1883,18831013p.275_p002.txt,113,Winchester,Miramichi,LONDON,4,1,"Winchester (s)-Miramichi-31,244 deals, 954 deal ends, 244,088 palings, 17,088 scantlings-Guy & Co."
40307,1883,18831013p.275_p003.txt,91,Equivalent,Sundswall,LONDONDERRY,4,1,"8 Equivalent-Sundswall-1,299 deals and battens, 750 pcs. hewn fir, 9 lds. firewood-J. Rust & Son"
40682,1883,18831027p.311_p001.txt,165,Courier,Montreal,LONDON,4,1,"Courier (s)-Montreal-1,000 deals, 1,000 bills, laths, 17 fms. firewood-Order"
40700,1883,18831027p.311_p002.txt,7,Ashantee,"Pictou, N.S.",LONDON,4,1,"Ashantee-Pictou, N.S.-21,750 deals, 1,180 deal ends, 164 hardwood planks, 405 bdls. palings-Order"
40707,1883,18831027p.311_p002.txt,16,Blythwood,Cronstadt,LONDON,4,1,"Blythwood (s)-Cronstadt-3,765 deal ends, 16,015 deals, battens, and ends-Order"
