origin_port,destination_port,commodity,year,num_ships,num_cargo_items
Iggesund,Hull (Queen's Dock),firewood,1895,1,1
Iggesund,Inverness,battens,1883,1,1
Iggesund,Inverness,deals,1883,1,1
Iggesund,Liverpool,boards,1887,1,1
Iggesund,Liverpool,deals,1879,5,5
Iggesund,Liverpool,deals,1881,1,1
Iggesund,London,battens,1874,1,1
Iggesund,London,battens,1889,1,1
Iggesund,London,battens,1895,1,1
Iggesund,London,deals,1874,1,1
Iggesund,London,deals,1879,4,4
Iggesund,London,deals,1881,1,1
Iggesund,London,deals,1887,1,1
Iggesund,London,deals,1889,1,1
Iggesund,London,deals,1891,1,1
Iggesund,London,deals and battens,1889,1,1
Iggesund,London,firewood,1879,1,1
Iggesund,London,firewood,1881,1,1
Iggesund,London,firewood,1887,1,1
Iggesund,London,firewood,1895,2,2
Iggesund,London,flooring boards,1889,1,1
Iggesund,London,floorings,1889,2,2
Iggesund,London,floorings,1891,2,2
Iggesund,London,laths,1889,1,1
Iggesund,London,lathwood,1874,1,1
Iggesund,London,planks,1891,1,1
Iggesund,London,planks and battens,1891,1,1
Iggesund,London (Tilbury Docks),firewood,1891,1,1
Iggesund,PETITION PRESENTED,battens,1889,1,1
Iggesund,Poole,deals,1883,2,2
Iggesund,Poole,deals,1887,2,2
Iggesund,Poole,fir,1887,1,1
Iggesund,Poole,firewood,1881,1,1
Iggesund,Poole,firewood,1883,1,1
Iggesund,Poole,firewood,1889,1,1
Iggesund,RYE,deals,1881,1,1
Iggesund,Tyne,deals,1881,1,1
Iggesund,Tyne,deals,1885,1,1
Iggesund,Tyne,firewood,1887,1,1
Iggesund,Tyne,firewood,1893,1,1
Iggesund,Tyne,staves,1893,1,1
Igzesund,Fowey,deals,1899,1,1
Inverleith Windau,Dundee,sleepers,1887,1,1
Inverness,Bristol,manufactured timber,1878,1,1
Ipswich,Stockton,deals,1881,1,1
Iraskjoldsvik,London,firewood,1897,1,1
Istanbul,Fowey,walnutwood,1881,1,1
Istanbul,Liverpool,and,1883,1,1
Istanbul,Liverpool,bags,1881,1,1
Istanbul,Liverpool,bgs,1874,1,1
Istanbul,Liverpool,boxwd,1881,1,1
Istanbul,Liverpool,boxwood,1874,4,4
Istanbul,Liverpool,boxwood,1875,2,2
Istanbul,Liverpool,boxwood,1877,1,1
Istanbul,Liverpool,boxwood,1881,5,5
Istanbul,Liverpool,boxwood,1883,2,2
Istanbul,Liverpool,boxwood,1884,1,1
Istanbul,Liverpool,boxwood,1891,1,1
Istanbul,Liverpool,ditto,1875,1,1
Istanbul,Liverpool,ebony,1884,1,1
Istanbul,Liverpool,logs,1881,1,1
Istanbul,Liverpool,teak,1875,1,1
Istanbul,Liverpool,thornybeam,1881,1,1
Istanbul,Liverpool,walnut,1881,1,2
Istanbul,London,boxwood,1881,1,1
Istanbul,London,boxwood,1883,1,1
Istanbul,London,deals,1874,1,1
Istanbul,London,logs,1874,1,1
Istanbul,London,planks,1874,1,1
Istanbul,NEWPORT (MON),boxwood,1899,1,1
Istanbul,NEWPORT (MON),walnut,1899,1,1
Italy,London,oak,1887,1,1
Itzehoe,Inverness,spars,1881,1,1
Ivetofta,Grimsby,fir props,1891,1,1
Jacksonville,Liverpool,sawn,1898,1,1
Jacobstadt,Dundee,deals,1877,1,1
Jacobstadt,Goole,birch props,1883,1,1
Jacobstadt,Goole,staves,1883,1,1
Jacobstadt,Grimsby,deals,1887,1,1
Jacobstadt,Grimsby,deals,1889,1,1
Jacobstadt,Grimsby,pit,1883,1,1
Jacobstadt,Grimsby,props,1891,1,1
Jacobstadt,Liverpool,birch props,1883,1,1
Jacobstadt,Liverpool,deals,1879,1,1
Jacobstadt,Liverpool,deals,1889,2,2
Jacobstadt,Liverpool,firewood,1889,1,1
Jacobstadt,Liverpool,staves,1883,1,1
Jacobstadt,Liverpool,timber,1879,1,1
Jacobstadt,London,deals,1883,1,1
Jacobstadt,London,ends,1883,1,1
Jacobstadt,London,staves,1883,1,1
Jacobstadt,Poole,firewood,1885,1,1
Jacobstadt,Runcorn,laths,1895,1,1
Jacobstadt,Tyne,pit props,1893,1,1
Jacobstadt,Tyne,pitprops,1899,1,1
Jacques River,Liverpool,sawn fir,1883,1,1
"Jacquit River, N.B.",Bristol,deals,1899,1,1
Jakobstad,Berwick,deals,1891,1,1
Jakobstad,Borrowstounness,pitprops,1899,1,1
Jakobstad,Bristol,pitwood,1899,1,1
Jakobstad,Cliffe,battens,1889,1,1
Jakobstad,Cliffe,firewood,1889,1,1
Jakobstad,Fleetwood,pit,1887,6,6
Jakobstad,Grimsby,deals,1885,3,3
Jakobstad,Grimsby,deals,1887,3,3
Jakobstad,Grimsby,deals,1889,2,2
Jakobstad,Grimsby,deals,1891,3,3
Jakobstad,Grimsby,deals,1893,1,1
Jakobstad,Grimsby,deals,1899,1,1
Jakobstad,Grimsby,firewood,1881,1,1
Jakobstad,Grimsby,firewood,1889,2,2
Jakobstad,Grimsby,pit,1887,8,8
Jakobstad,Grimsby,pitprops,1887,1,1
Jakobstad,Grimsby,props,1887,2,2
Jakobstad,Grimsby,props,1899,2,2
Jakobstad,Grimsby,pulpwood,1899,1,1
Jakobstad,Grimsby,staves,1893,1,1
Jakobstad,Hull (Queen's Dock),deals,1895,1,1
Jakobstad,Hull (Queen's Dock),props,1899,1,1
Jakobstad,Hull (Queen's Dock),staves,1895,1,1
Jakobstad,Liverpool,deals,1874,1,1
Jakobstad,London,birch,1881,1,1
Jakobstad,London,deals,1874,1,1
Jakobstad,London,deals,1885,1,1
Jakobstad,London,deals,1887,1,1
Jakobstad,London,deals,1889,1,1
Jakobstad,London,firewood,1887,1,1
Jakobstad,London,staves,1887,1,1
Jakobstad,Poole,battens,1887,1,1
Jakobstad,Tyne,props,1887,1,1
Jamacia,Liverpool,boards,1881,1,1
Jamaica,Borrowstounness,fustic,1875,1,1
Jamaica,Borrowstounness,logwood,1875,1,1
Jamaica,Borrowstounness,staves,1875,1,1
Jamaica,Bristol,logs,1875,1,2
Jamaica,CURRENT PRICES,logs,1875,1,2
Jamaica,CURRENT PRICES,teak,1875,1,1
Jamaica,Dundee,fustic,1883,2,2
Jamaica,Dundee,logwood,1883,3,3
Jamaica,Dundee,logwood,1885,1,1
Jamaica,Fowey,black ebony,1883,1,1
Jamaica,Fowey,green,1883,1,1
Jamaica,Fowey,lancewood,1883,1,1
Jamaica,Greenock,logwood,1883,1,1
Jamaica,Grimsby,ton,1881,1,1
Jamaica,Liverpool,ebony,1881,1,1
Jamaica,Liverpool,fustic,1874,1,1
Jamaica,Liverpool,green ebony,1884,1,1
Jamaica,Liverpool,lancewood,1883,1,1
Jamaica,Liverpool,lignum,1881,2,2
Jamaica,Liverpool,lignum,1883,1,1
Jamaica,Liverpool,logwood,1874,3,3
Jamaica,Liverpool,spars,1881,1,1
Jamaica,Liverpool,spars,1883,1,1
Jamaica,Liverpool,t ebony,1883,1,1
Jamaica,London,billets,1874,1,1
Jamaica,London,blocks,1875,3,3
Jamaica,London,deals,1874,1,1
Jamaica,London,ebony,1874,1,1
Jamaica,London,ebony,1875,2,2
Jamaica,London,firewood,1875,1,1
Jamaica,London,fustic,1874,2,2
Jamaica,London,green ebony,1881,1,1
Jamaica,London,hewn fir,1893,1,1
Jamaica,London,lances,1874,1,1
Jamaica,London,lancewood,1875,2,2
Jamaica,London,lancewood,1883,4,4
Jamaica,London,lancewood,1884,1,1
Jamaica,London,lathwood,1874,1,1
Jamaica,London,lathwood,1875,1,1
Jamaica,London,lignum,1883,5,5
Jamaica,London,lignum vit,1881,1,1
Jamaica,London,logs,1874,1,2
Jamaica,London,logs,1875,1,2
Jamaica,London,logwood,1874,5,5
Jamaica,London,logwood,1880,1,1
Jamaica,London,logwood,1881,2,2
Jamaica,London,mahogany,1881,1,1
Jamaica,London,mahogany,1893,1,1
Jamaica,London,muda,1874,1,1
Jamaica,London,planks,1875,1,1
Jamaica,London,staves,1874,1,1
Jamaica,London,staves,1875,1,1
Jamaica,London,sticks,1874,1,1
Jamaica,London,stocks,1874,1,1
Jamaica,London,treenails,1874,1,1
Jamaica,London (Tilbury Docks),lancewood,1893,1,1
Jamaica,Newport,lancewood,1899,1,1
Jamaica,Newport,lancewood spars,1895,1,1
Jamaica,Newport,satin wood,1895,1,1
Jamaica,Newport,satinwood,1893,1,1
Jamaica,Poole,lignum,1883,1,1
Jamaica,Tyne,lancewood spars,1895,1,1
Java,Greenock,rattans,1883,2,2
Java,Greenock,rattans,1885,1,1
Jemtosund,Grimsby,deals,1889,1,1
Jemtosund,Grimsby,firewood,1889,1,1
Jemtosund,London,firewood,1879,1,1
Jerfed,Dundee,deals,1883,1,1
Jerfed,Fleetwood,deals,1889,1,1
Jerfed,Fleetwood,firewood,1893,1,1
Jerfed,Fleetwood,props,1893,1,1
Jerfed,Poole,sawn fir,1885,1,1
Jerfed,Stockton,battens,1885,1,1
Jerfed,Tyne,sawn fir,1883,1,1
Jersey,Liverpool,timber,1895,1,1
Jesfed,LONDON N.E,battens,1895,1,1
"Joggins, N.S.",Greenock,deal ends,1881,1,1
"Joggins, N.S.",Greenock,laths,1881,1,1
"Joggins, N.S.",Greenock,pickets,1881,1,1
"Joggins, N.S.",Greenock,poles,1881,1,1
"Joggins, N.S.",Greenock,spruce,1881,1,1
"Joggins, N.S.",Greenock,spruce boards,1881,1,1
"Joggins, N.S.",Greenock,sticks,1881,1,1
"Joggins, N.S.",Montrose,deals,1883,1,1
"Joggins, N.S.",Montrose,small,1883,1,1
"Joggins, N.S.",Montrose,spruce,1883,1,3
"Joggins, N.S.",Montrose,spruce boards,1883,1,1
"Joggins, N.S.",Montrose,sticks,1883,1,1
Johannadal,London,firewood,1883,1,1
Johannedal,Grimsby,deals,1895,1,1
Johannedal,Tyne,deals,1891,1,1
Johannesnass,Sligo,battens,1881,1,1
Johannesvik,Inverness,battens,1889,1,1
Johannesvik,Inverness,fir,1881,1,1
John,London,deals,1874,1,1
John,London,ends,1874,1,1
Jones,Newport,pit props,1889,1,1
Jordan River,Goole,deals,1881,1,2
Jordan River,Newport,fir,1886,1,1
Jordan River,Sligo,deals,1881,1,2
"Jordan River, N.S.",Bristol,spruce,1889,1,2
"Jordan River, N.S.",Fleetwood,deals,1887,1,1
"Jordan River, N.S.",Liverpool,deals,1881,1,1
"Jordan River, N.S.",Liverpool,ends,1881,1,1
Jorfed,Grimsby,fir deals and battens,1893,1,1
Kaanessari,Inverness,battens,1889,1,1
Kaipara,Exeter,sawn pine,1893,1,1
Kaipara,London,spars,1887,1,1
Kaipara,London,timber,1887,1,1
Kalajoki,Dundee,firewood,1893,1,1
Kalajoki,Dundee,pulpwood,1893,1,1
Kalajoki,MENT,firewood,1893,1,1
Kalajoki,MENT,pulpwood,1893,1,1
Kalix,Borrowstounness,deals,1881,1,1
Kalix,Bristol,sawn fir,1883,1,1
Kalix,Dover,deals,1899,1,1
Kalix,Dundee,deals,1877,2,2
Kalix,Dundee,firewood,1885,1,1
Kalix,Dundee,staves,1885,1,1
Kalix,Dundee,staves,1889,1,1
Kalix,Fowey,deals,1891,1,1
Kalix,Fowey,fir,1891,1,1
Kalix,Fowey,staves,1885,2,2
Kalix,Grimsby,battens,1879,1,1
Kalix,Grimsby,battens,1885,1,1
Kalix,Grimsby,deals,1879,2,2
Kalix,Grimsby,deals,1889,1,1
Kalix,Grimsby,firewood,1881,1,1
Kalix,Grimsby,timber,1879,1,1
Kalix,Liverpool,deals,1879,1,1
Kalix,London,battens,1879,1,1
Kalix,London,deals,1881,3,3
Kalix,London,sawn fir,1893,1,1
Kalix,Poole,battens,1885,1,1
Kalix,Poole,boards,1885,1,1
Kalix,Poole,deals,1881,1,1
Kalix,Poole,deals,1887,1,1
Kalix,Poole,firewood,1887,1,1
Kalix,Poole,hewn fir,1887,1,1
Kalix,Stockton,staves,1881,1,1
Kalix,Truro,deals,1881,1,1
Kalix,Tyne,deals,1881,1,1
Kalix,Tyne,deals,1889,1,1
Kalix,Tyne,firewood,1881,1,1
Kallera,Stockton,deals,1895,1,1
Kallero,Grimsby,fir,1891,1,1
Kallero,London,deals,1889,1,1
Kallero,Poole,deals,1891,1,1
Kallio,London,boards,1879,1,1
Kalmar,Berwick,pit,1881,1,1
Kalmar,Borrowstounness,hewn fir,1887,1,1
Kalmar,Borrowstounness,pit,1881,1,1
Kalmar,Borrowstounness,pit,1883,1,1
Kalmar,Borrowstounness,pit,1887,1,1
Kalmar,Borrowstounness,pit,1891,1,1
Kalmar,Borrowstounness,pit props,1898,1,1
Kalmar,Borrowstounness,pitwood,1889,1,1
Kalmar,Borrowstounness,props,1885,1,1
Kalmar,Borrowstounness,props,1887,4,4
Kalmar,Borrowstounness,props,1889,1,1
Kalmar,Boston,fir,1885,2,2
Kalmar,Boston,hewn fir timber,1890,1,1
Kalmar,Boston,laths,1890,1,1
Kalmar,Bristol,mining timber,1891,1,1
Kalmar,Dover,planks and battens,1895,1,1
Kalmar,Dover,sawn fir,1895,1,1
Kalmar,Dundee,birch squares,1889,1,1
Kalmar,Dundee,deals,1891,1,1
Kalmar,Dundee,fir timber,1877,1,2
Kalmar,Dundee,half,1877,1,1
Kalmar,Dundee,lathwood,1877,1,1
Kalmar,Dundee,pit,1877,1,1
Kalmar,Dundee,pit props,1899,2,2
Kalmar,Dundee,props,1877,1,1
Kalmar,Dundee,props,1889,1,1
Kalmar,Dundee,scantlings,1877,1,1
Kalmar,Fleetwood,balks,1891,1,1
Kalmar,Fleetwood,deals,1883,1,1
Kalmar,Fleetwood,pit,1887,1,1
Kalmar,Fleetwood,props,1891,1,1
Kalmar,Fowey,pit,1883,1,1
Kalmar,Goole,birch,1891,1,1
Kalmar,Goole,boards,1884,1,1
Kalmar,Goole,deals,1883,1,1
Kalmar,Goole,deals,1884,1,1
Kalmar,Goole,deals,1885,1,1
Kalmar,Goole,deals,1891,1,1
Kalmar,Goole,pit,1891,2,2
Kalmar,Goole,props,1885,1,1
Kalmar,Goole,props,1891,1,1
Kalmar,Goole,sawn fir,1883,1,2
Kalmar,Goole,staves,1884,1,1
Kalmar,Greenock,props,1897,1,1
Kalmar,Grimsby,battens,1884,1,1
Kalmar,Grimsby,birch,1889,1,1
Kalmar,Grimsby,birch,1891,2,2
Kalmar,Grimsby,birch,1899,2,2
Kalmar,Grimsby,birch and alder props,1899,1,1
Kalmar,Grimsby,deals,1881,1,1
Kalmar,Grimsby,deals,1885,1,1
Kalmar,Grimsby,deals,1899,1,1
Kalmar,Grimsby,fir,1891,1,1
Kalmar,Grimsby,fir,1893,3,3
Kalmar,Grimsby,fir,1895,1,1
Kalmar,Grimsby,fir hewn,1893,2,2
Kalmar,Grimsby,fir pit props,1883,1,1
Kalmar,Grimsby,fir props,1893,6,6
Kalmar,Grimsby,firewood,1895,1,1
Kalmar,Grimsby,hewn fir,1887,1,1
Kalmar,Grimsby,hewn fir,1893,1,1
Kalmar,Grimsby,hewn fir props,1893,1,1
Kalmar,Grimsby,lathwood,1885,1,1
Kalmar,Grimsby,mining timber,1881,1,1
Kalmar,Grimsby,oak,1887,1,1
Kalmar,Grimsby,pit,1881,7,7
Kalmar,Grimsby,pit,1883,8,8
Kalmar,Grimsby,pit,1887,3,3
Kalmar,Grimsby,pit,1889,1,1
Kalmar,Grimsby,pit,1893,1,1
Kalmar,Grimsby,pit,1897,2,2
Kalmar,Grimsby,pit props,1877,1,1
Kalmar,Grimsby,pitwood,1881,1,1
Kalmar,Grimsby,props,1881,2,2
Kalmar,Grimsby,props,1883,5,5
Kalmar,Grimsby,props,1885,10,10
Kalmar,Grimsby,props,1887,13,13
Kalmar,Grimsby,props,1889,7,7
Kalmar,Grimsby,props,1891,7,7
Kalmar,Grimsby,props,1893,1,1
Kalmar,Grimsby,props,1895,10,10
Kalmar,Grimsby,props,1897,3,3
Kalmar,Grimsby,props,1899,3,3
Kalmar,Grimsby,sawn fir,1887,1,1
Kalmar,Grimsby,sleepers,1884,1,1
Kalmar,Grimsby,staves,1884,1,1
Kalmar,Grimsby,telegraph,1881,1,1
Kalmar,Hull (Queen's Dock),battens,1899,1,1
Kalmar,Hull (Queen's Dock),birch,1899,1,1
Kalmar,Hull (Queen's Dock),birch and alder props,1897,1,1
Kalmar,Hull (Queen's Dock),deals,1895,1,1
Kalmar,Hull (Queen's Dock),pit,1893,1,1
Kalmar,Hull (Queen's Dock),props,1897,3,3
Kalmar,Hull (Queen's Dock),props,1899,1,1
Kalmar,Inverness,props,1889,1,1
Kalmar,Limerick,pit,1883,1,1
Kalmar,Liverpool,boards,1885,1,1
Kalmar,Liverpool,cut,1885,1,1
Kalmar,Liverpool,fir props,1893,2,2
Kalmar,Liverpool,laths,1899,1,1
Kalmar,Liverpool,pit,1889,1,1
Kalmar,Liverpool,pitprops,1899,1,1
Kalmar,Liverpool,pitwood,1885,1,1
Kalmar,Liverpool,staves,1885,1,1
Kalmar,London,battens,1889,1,1
Kalmar,London,deals,1881,1,1
Kalmar,London,deals,1895,1,1
Kalmar,London,deals and boards,1893,1,1
Kalmar,London,pit,1887,1,1
Kalmar,London,pit,1893,1,1
Kalmar,London,sawn fir,1899,1,1
Kalmar,London,slating battens,1889,1,1
Kalmar,London,spruce,1895,1,1
Kalmar,London,telegraph,1881,1,1
Kalmar,Lynn,hewn fir,1899,1,1
Kalmar,Lynn,props,1887,2,2
Kalmar,Lynn,timber,1879,1,1
Kalmar,Montrose,deals,1891,1,1
Kalmar,Newport,fir,1889,1,1
Kalmar,Newport,hewn fir,1899,1,1
Kalmar,Newport,pit,1887,1,1
Kalmar,Poole,fir,1887,1,1
Kalmar,Poole,hewn,1883,1,1
Kalmar,Poole,oak,1893,1,1
Kalmar,Poole,pit,1887,2,2
Kalmar,Poole,pit,1889,1,1
Kalmar,Poole,pit props,1893,1,1
Kalmar,Poole,props,1885,2,2
Kalmar,Poole,props,1889,1,1
Kalmar,Poole,sawn,1883,1,1
Kalmar,Sligo,pit,1887,1,1
Kalmar,Stockton,pit,1881,2,2
Kalmar,Stockton,pit,1887,1,1
Kalmar,Stockton,props,1885,1,1
Kalmar,T,pit,1897,1,1
Kalmar,Tyne,boards,1887,2,2
Kalmar,Tyne,deals,1883,1,1
Kalmar,Tyne,deals,1891,1,1
Kalmar,Tyne,pit,1881,2,2
Kalmar,Tyne,pit,1883,1,1
Kalmar,Tyne,pit,1887,2,2
Kalmar,Tyne,pit,1893,1,1
Kalmar,Tyne,planks,1889,1,1
Kalmar,Tyne,props,1885,1,1
Kalmar,Tyne,props,1887,1,1
Kalmar,Tyne,props,1889,3,4
Kalmar,Tyne,props,1891,1,1
Kalmar,Tyne,props,1893,2,2
Kalmar,Tyne,props,1899,1,1
Kalmar,Tyne,sawn fir,1895,1,1
Kalmar,Tyne,sawn fir,1899,1,1
Kalmar,Tyne,spars,1881,1,1
Kalmar,Tyne,spars,1893,1,1
Kalmar,Tyne,square timber,1887,1,1
Kalmar,Tyne,staves,1883,1,1
Kalmar,Wexford,pit,1887,1,1
Kalmar,Wexford,poles,1893,1,1
Kalmar,Wexford,props,1887,1,1
Kannessauri,Dundee,battens,1883,1,1
Kannisaari,Dundee,deals,1889,1,1
Kannisaari,Dundee,staves,1889,1,1
Kannisaarri,Lynn,sawn fir,1899,1,1
Kannissan,Inverness,deals,1883,1,1
Kannissan,Inverness,fir,1883,1,1
Kannissan,Inverness,firewood,1883,1,1
Kannissaru,Tyne,staves,1885,1,1
Karhula,London,boards,1879,1,1
Karistad,Grimsby,battens,1895,1,1
Karleby,Tyne,sawn fir,1885,1,1
Karlscrona,Grimsby,birch,1893,1,1
Karlscrona,Grimsby,pit,1893,1,1
Karlscrona,Grimsby,props,1891,1,1
Karlscrona,Grimsby,props,1899,1,1
Karlscrona,Lynn,hewn fir props,1885,1,1
Karlshamn,Cliffe,fir,1889,1,1
Karlshamn,Cliffe,hewn birch,1889,1,1
Karlshamn,Cliffe,sleepers,1889,1,1
Karlshamn,Dundee,bags,1881,1,1
Karlshamn,Dundee,deals,1889,2,2
Karlshamn,Dundee,pit,1885,1,1
Karlshamn,Dundee,pit,1889,1,1
Karlshamn,Dundee,pit props,1877,2,2
Karlshamn,Dundee,staves,1881,1,1
Karlshamn,Dundee,staves,1889,1,1
Karlshamn,Dundee,sticks,1881,1,1
Karlshamn,Dundee,sticks,1889,1,1
Karlshamn,Fowey,props,1889,1,1
Karlshamn,Greenock,props,1877,1,1
Karlshamn,Grimsby,battens,1889,1,1
Karlshamn,Grimsby,deals,1889,1,1
Karlshamn,Grimsby,deals,1899,1,1
Karlshamn,Grimsby,firewood,1889,1,1
Karlshamn,Grimsby,hewn birch,1885,1,1
Karlshamn,Grimsby,hewn fir,1885,1,1
Karlshamn,Grimsby,pit,1881,4,4
Karlshamn,Grimsby,props,1885,1,1
Karlshamn,Grimsby,props,1887,1,1
Karlshamn,Grimsby,props,1889,3,3
Karlshamn,Inverness,birch staves,1885,1,1
Karlshamn,Liverpool,pit,1887,1,1
Karlshamn,Liverpool,props,1889,1,1
Karlshamn,Liverpool,short,1891,1,1
Karlshamn,London,props,1889,1,1
Karlshamn,London (Tilbury Docks),white,1889,1,1
Karlshamn,Newport,boards,1887,1,1
Karlshamn,Newport,deals and boards,1881,1,1
Karlshamn,Newport,hewn fir,1887,1,1
Karlshamn,Newport,props,1889,1,1
Karlshamn,Newport,sawn fir,1887,1,1
Karlshamn,Poole,pit props,1877,1,1
Karlshamn,Poole,pitwood,1897,1,1
Karlshamn,Poole,props,1893,1,1
Karlshamn,Runcorn,pit,1881,1,1
Karlshamn,Tyne,battens,1893,1,1
Karlshamn,Tyne,pit props,1889,1,1
Karlshamn,Tyne,props,1889,1,1
Karlshamn,Tyne,short,1891,1,1
Karlskrona,Borrowstounness,pitwood,1887,1,1
Karlskrona,Dundee,props,1881,1,1
Karlskrona,Dundee,staves,1881,1,1
Karlskrona,Grimsby,pit,1885,1,1
Karlskrona,Newport,staves,1889,1,1
Karlskrona,Stockton,fir,1889,1,1
Karlskrona,Tyne,long,1893,1,1
Karlskrona,Tyne,props,1889,1,1
Karlskrona,Tyne,short,1893,1,1
Karlstad,Grimsby,battens,1895,1,1
Karlstad,Grimsby,deals,1885,1,1
Karlstad,London,deals,1899,1,1
Karten,London,pit props,1893,1,1
Kasko,Liverpool,boards,1895,1,1
Kathammaravik,Tyne,staves,1883,1,1
Katthammaravik,Tyne,fir,1881,1,1
Katthammaravik,Tyne,headings,1885,1,1
Katthammaravik,Tyne,staves,1885,1,1
Katthammarsvik,Sligo,boards,1883,1,1
Katthammarsvik,Sligo,headings,1883,1,1
Katthammarsvik,Sligo,staves,1883,1,1
Katthammarsvik,Tyne,battens,1885,1,1
Katthammarsvik,Tyne,boards,1885,1,1
Katthammarsvik,Tyne,headings,1885,1,1
Kaumussan,Inverness,deals,1881,1,1
Kaumussan,Inverness,firewood,1881,1,1
Kaunessari,Poole,fir,1889,1,1
Kaunissaari,Fowey,birch props,1895,1,1
Kaunissaari,Fowey,fir staves,1895,1,1
Kaunissaari,Fowey,firewood,1895,1,1
Kaunissaari,Hull (Queen's Dock),laths,1895,1,1
Kaunissaari,Inverness,deals,1889,1,1
Kaunissaari,Inverness,firewood,1889,1,1
Kaunissaari,London,staves,1895,1,1
Kaunussari,Goole,deals,1893,1,1
Kaurnussaari,Montrose,battens,1883,2,2
Kem,Boston,fir,1893,1,1
Kem,Boston,hewn fir,1893,1,1
Kem,Boston,planed fir deals,1893,1,1
Kem,Bristol,sawn fir,1893,1,1
Kem,Dover,deals,1895,1,1
Kem,Dundee,sawn fir,1899,1,1
Kem,Fleetwood,deals,1889,1,1
Kem,Grimsby,broom,1895,1,1
Kem,Hull (Queen's Dock),deals,1893,2,2
Kem,Hull (Queen's Dock),deals,1895,3,3
Kem,Hull (Union Dock),deals,1893,1,1
Kem,London,deals,1895,3,3
Kem,Lynn,sawn fir,1893,1,1
Kem,Newport,sawn fir,1895,1,1
Kem,Poole,fir deals and boards,1893,2,2
Kem,Poole,firewood,1893,1,1
Kem,Tyne,deals,1893,1,1
Kem,Tyne,deals,1895,1,1
Kem,Tyne,laths,1893,1,1
Kemel,Liverpool,shocks,1893,1,1
Kemel,Liverpool,timber,1893,1,1
Kemel,Liverpool,wainscot,1893,1,1
Kemi,Berwick,sawn fir,1893,1,1
Kemi,Borrowstounness,deals,1889,1,1
Kemi,Boston,deals,1889,1,1
Kemi,Boston,deals,1899,1,1
Kemi,Bristol,battens,1895,1,1
Kemi,Bristol,deals,1883,1,1
Kemi,Bristol,deals,1885,1,1
Kemi,Bristol,deals,1897,1,1
Kemi,Bristol,deals,1899,1,1
Kemi,Bristol,deals and battens,1895,1,1
Kemi,Bristol,firewood,1883,1,1
Kemi,Bristol,firewood,1885,1,1
Kemi,Bristol,pitwood,1899,1,1
Kemi,Bristol,sawn fir,1895,1,1
Kemi,Bristol,sawn fir,1899,1,1
Kemi,CURRENT PRICES,battens,1875,1,1
Kemi,CURRENT PRICES,deals,1875,1,3
Kemi,CURRENT PRICES,ends,1875,1,1
Kemi,CURRENT PRICES,firewood,1875,1,1
Kemi,Dundee,battens,1881,1,1
Kemi,Dundee,boards,1877,2,2
Kemi,Dundee,deals,1877,5,5
Kemi,Dundee,deals and battens,1899,1,1
Kemi,Dundee,laths,1877,1,1
Kemi,Dundee,planks,1877,1,1
Kemi,Dundee,staves,1889,1,1
Kemi,Exeter,deals,1895,1,2
Kemi,Exeter,firewood,1895,1,1
Kemi,Fleetwood,deals,1889,1,1
Kemi,Fleetwood,firewood,1889,1,1
Kemi,Fowey,battens,1899,1,1
Kemi,Fowey,deals,1899,1,1
Kemi,Goole,deals,1887,1,1
Kemi,Goole,deals,1891,2,2
Kemi,Greenock,deals,1877,2,2
Kemi,Greenock,fir,1887,1,1
Kemi,Grimsby,deals,1885,1,1
Kemi,Grimsby,deals,1887,3,3
Kemi,Grimsby,deals,1889,1,1
Kemi,Grimsby,deals,1891,2,2
Kemi,Grimsby,deals,1895,1,1
Kemi,Grimsby,deals,1899,1,1
Kemi,Grimsby,deals and battens,1899,1,1
Kemi,Grimsby,firewood,1881,1,1
Kemi,Grimsby,firewood,1885,1,1
Kemi,Grimsby,firewood,1889,1,1
Kemi,Grimsby,firewood,1895,1,1
Kemi,Grimsby,planks,1885,1,1
Kemi,Grimsby,planks,1895,1,1
Kemi,Grimsby,sawn fir,1885,1,1
Kemi,Grimsby,sawn fir,1891,1,1
Kemi,Hull (Queen's Dock),deals,1899,2,2
Kemi,Hull (Queen's Dock),lating battens,1899,1,1
Kemi,Inverness,battens,1895,1,1
Kemi,Inverness,firewood,1895,1,1
Kemi,Inverness,hewn fir,1895,1,1
Kemi,Liverpool,deals,1879,1,1
Kemi,Liverpool,deals,1887,1,1
Kemi,Liverpool,deals,1889,1,3
Kemi,Liverpool,deals,1891,1,1
Kemi,Liverpool,fir,1895,1,1
Kemi,Liverpool,firewood,1889,1,1
Kemi,Liverpool,firewood,1893,1,1
Kemi,Liverpool,lathe,1891,1,1
Kemi,Liverpool,planks,1893,1,3
Kemi,London,boards,1879,1,1
Kemi,London,deals,1879,2,2
Kemi,London,deals,1881,1,1
Kemi,London,deals,1885,1,1
Kemi,London,firewood,1885,1,1
Kemi,London,firewood,1891,3,3
Kemi,London,firewood,1899,1,1
Kemi,London (Surrey Commercial Docks),firewood,1893,1,1
Kemi,Lynn,battens,1889,1,1
Kemi,Lynn,deals,1885,1,1
Kemi,Lynn,deals,1895,1,1
Kemi,Lynn,deals,1899,2,2
Kemi,Lynn,fir sawn,1893,1,1
Kemi,Lynn,firewood,1889,1,1
Kemi,Milford,fir deals,1893,1,1
Kemi,Milford,firewood,1893,1,1
Kemi,Milford,sawn fir,1893,1,1
Kemi,Newport,deals,1889,1,1
