source_file,line_number,ship_name,origin_port,destination_port,cargo,merchant,arrival_day,arrival_month,arrival_year,publication_day,publication_month,publication_year,is_steamship,raw_segment,extraction_method,needs_review,original_extracted_ship
"3. p. 44-46 - May 29 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p002.txt",9,Fuller,New Orleans,LIVERPOOL,"—2,400 staves",E,,,1875,29,5,1875,False,"Fuller @ New Orleans,—2,400 staves, E. Chaloner & Co.",SMALL_MULTI_SPLIT,True,R. B. Fuller
"3. p. 44-46 - May 29 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p002.txt",9,City of Berlin,New York,LIVERPOOL,1,252 pcs,,,1875,29,5,1875,True,"City of Berlin (s) @ New York—1,252 pcs. timber, P. W. & Co.",SMALL_MULTI_SPLIT,True,R. B. Fuller
"3. p. 44-46 - May 29 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p002.txt",9,Celtic,New York,LIVERPOOL,"—2,400 staves",E,,,1875,29,5,1875,True,"Celtic (s) @ New York,—2,400 staves, E. Chaloner & Co.",SMALL_MULTI_SPLIT,True,R. B. Fuller
"3. p. 44-46 - May 29 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p002.txt",9,Vanguard,St. John,LIVERPOOL,N,,,,1875,29,5,1875,True,"Vanguard (s) @ St. John, N.B.—27,129 pcs. deals, &c., 5,207 pcs. deals, 20,000 palings, Farnworth & Jardine.",SMALL_MULTI_SPLIT,True,R. B. Fuller
"3. p. 44-46 - May 29 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p002.txt",14,Damietta,Vefsen,LIVERPOOL,—420 c,,,,1875,29,5,1875,True,"Damietta (s) @ Vefsen,—420 c. Boards, Brown, Atkinson & Co.",SMALL_MULTI_SPLIT,True,Damietta
"3. p. 44-46 - May 29 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p002.txt",14,Helene Elizabeth,Kalmar,LIVERPOOL,—47 fms,,,,1875,29,5,1875,False,"Helene Elizabeth @ Kalmar,—47 fms. lathwood, Steweni.",SMALL_MULTI_SPLIT,True,Damietta
"3. p. 44-46 - May 29 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p002.txt",14,Fredrik,Skien,LIVERPOOL,—477 pkgs,,,,1875,29,5,1875,False,"Fredrik @ Skien,—477 pkgs. wood pulp, 3 fms. firewood, 4 c. battens, Steweni.",SMALL_MULTI_SPLIT,True,Damietta
"3. p. 44-46 - May 29 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p002.txt",14,Garibaldi,Minatitlan,LIVERPOOL,"—430 logs mahogany, 77 log ends",Steweni,,,1875,29,5,1875,False,"Garibaldi @ Minatitlan,—430 logs mahogany, 77 log ends, Steweni.",SMALL_MULTI_SPLIT,True,Damietta
"3. p. 44-46 - May 29 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p002.txt",19,Angelo,Christiania,LIVERPOOL,&c,,,,1875,29,5,1875,True,"Angelo (s) @ Christiania, &c.,—488 cs. wood pulp, 18 c. battens, 73 c. boards, &c., Wilson.",SMALL_MULTI_SPLIT,True,Angelo
"3. p. 44-46 - May 29 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p002.txt",19,Urbino,Riga,LIVERPOOL,—5,310 pcs,,,1875,29,5,1875,True,"Urbino (s) @ Riga,—5,310 pcs. lathwood, Wilson.",SMALL_MULTI_SPLIT,True,Angelo
"3. p. 44-46 - May 29 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p002.txt",19,Orlando,Gothenburg,LIVERPOOL,—26 c,,,,1875,29,5,1875,True,"Orlando (s) @ Gothenburg,—26 c. battens, 20 brls. bdls. laths, Wilson.",SMALL_MULTI_SPLIT,True,Angelo
"3. p. 44-46 - May 29 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p002.txt",19,Irwell,Danzig &c.,LIVERPOOL,—20 brls,,,,1875,29,5,1875,True,"Irwell (s) @ Danzig &c.,—20 brls. laths, 26 c. battens, Wilson.",SMALL_MULTI_SPLIT,True,Angelo
"3. p. 44-46 - May 29 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p002.txt",37,Henriette,Danzig,BRISTOL,—919 pcs,,,,1875,29,5,1875,False,"Henriette @ Danzig,—919 pcs. fir timber, 6,596 lathwood, R. Wade, Sons, & Co.",SMALL_MULTI_SPLIT,True,Henriette
"3. p. 44-46 - May 29 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p002.txt",37,Argo,Krageroe,BRISTOL,"—6,596 lathwood, 813 sleepers",G,,,1875,29,5,1875,False,"Argo @ Krageroe,—6,596 lathwood, 813 sleepers, G. Pyman & Co.",SMALL_MULTI_SPLIT,True,Henriette
"3. p. 44-46 - May 29 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p002.txt",37,Phoenix,Fredrikstad,BRISTOL,—20,712 pcs,,,1875,29,5,1875,False,"Phoenix @ Fredrikstad,—20,712 pcs. of prepared flooring boards, Mitchell & Co.",SMALL_MULTI_SPLIT,True,Henriette
"3. p. 44-46 - May 29 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p002.txt",42,Friendship,Memel,BRISTOL,—904 pcs,,,,1875,29,5,1875,False,"Friendship @ Memel,—904 pcs. timber, 365 deal ends, 2,100 oak pipe staves, R. Wade, Sons, & Co.",SMALL_MULTI_SPLIT,True,Friendship
"3. p. 44-46 - May 29 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p002.txt",42,Titania,Danzig,BRISTOL,—578 pcs,,,,1875,29,5,1875,False,"Titania @ Danzig,—578 pcs. oak timber, 392 pcs. half fir sleepers, Order.",SMALL_MULTI_SPLIT,True,Friendship
"3. p. 44-46 - May 29 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p002.txt",42,Thule,Pensacola,BRISTOL,—490 pcs,,,,1875,29,5,1875,False,"Thule @ Pensacola,—490 pcs. pitch pine timber, 260 pcs. pitch pine deals, J. Rhodes & Co.",SMALL_MULTI_SPLIT,True,Friendship
"3. p. 44-46 - May 29 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p002.txt",52,Elizabeth,Danzig,BRISTOL,"—2,735 staves",462 pcs,,,1875,29,5,1875,False,"Elizabeth @ Danzig,—2,735 staves, 462 pcs. timber, Carosus, Bock & Co.",SMALL_MULTI_SPLIT,True,Elizabeth
"3. p. 44-46 - May 29 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p002.txt",52,Gut Heil,Danzig,BRISTOL,—554 pcs,,,,1875,29,5,1875,False,"Gut Heil @ Danzig,—554 pcs. timber, 3,445 staves, Carosus, Bock & Co.",SMALL_MULTI_SPLIT,True,Elizabeth
"3. p. 44-46 - May 29 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p002.txt",52,Concordia,Christiania,BRISTOL,"—18,695 pit props",G,,,1875,29,5,1875,False,"Concordia @ Christiania,—18,695 pit props, G. G. Mackay.",SMALL_MULTI_SPLIT,True,Elizabeth
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt",6,Quito,Cronstadt,LONDON,—4,954 pcs,,,1874,13,6,1874,True,"Quito (s) @ Cronstadt,—4,954 pcs. lathwood, Reynolds & Sons ; 1,043 deals, 100 deal ends, 509 pcs. 49 fantails mahogany, 250 t. logwood, British Honduras Co.",SMALL_MULTI_SPLIT,True,Quito
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt",6,Medelpad,Minatitlan,LONDON,"—392 logs mahogany, 40 log ends",J,,,1874,13,6,1874,False,"Medelpad @ Minatitlan,—392 logs mahogany, 40 log ends, J. Graham & Co.",SMALL_MULTI_SPLIT,True,Quito
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt",7,Nordkyn,Savannah,LONDON,—3 masts,368 pcs,,,1874,13,6,1874,False,"Nordkyn @ Savannah,—3 masts, 368 pcs. timber, 348 pcs. timber, 82 pcs. deals, Order.",SMALL_MULTI_SPLIT,True,Nordkyn
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt",7,Cornhill,Jamaica,LONDON,252 t,,,,1874,13,6,1874,False,"Cornhill @ Jamaica, 252 t. logwood, 150 t. fustic, Order.",SMALL_MULTI_SPLIT,True,Nordkyn
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt",7,Olivet,Fremantle,LONDON,W,,,,1874,13,6,1874,False,"Olivet @ Fremantle, W.A.,—8 pkgs. timber, J. T. Hosker ; 320 logs sandalwood, Dalgety & Co.",SMALL_MULTI_SPLIT,True,Nordkyn
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt",21,Christabel,Jamaica,LIVERPOOL,15 t,,,,1874,13,6,1874,False,"Christabel @ Jamaica, 15 t. fustic, 1 t. logwood, Gladstone & Co.",SMALL_MULTI_SPLIT,True,Christabel
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt",21,Eva,Pensacola,LIVERPOOL,—474 pcs,,,,1874,13,6,1874,False,"Eva @ Pensacola,—474 pcs. timber, 728 pcs. deals, 436 pcs. deals, 600 pcs. staves, 8 pcs. deals, &c., Farnworth & Co.",SMALL_MULTI_SPLIT,True,Christabel
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt",21,———,St. George,LIVERPOOL,N,,,,1874,13,6,1874,False,"——— @ St. George, N.B., 27,016 pcs. deals, &c., Farnworth & Co.",SMALL_MULTI_SPLIT,True,Christabel
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt",27,Gracia,Black River,LIVERPOOL,—36 c,,,,1874,13,6,1874,True,"Gracia (s) @ Black River,—36 c. fustic, 27 t. logwood, Gladstone & Co.",SMALL_MULTI_SPLIT,True,Gracia
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt",27,Eva,Pensacola,LIVERPOOL,—452 logs timber,728 pcs,,,1874,13,6,1874,False,"Eva @ Pensacola,—452 logs timber, 728 pcs. deals, wood, Order.",SMALL_MULTI_SPLIT,True,Gracia
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt",27,Charles,St. George,LIVERPOOL,N,,,,1874,13,6,1874,False,"Charles @ St. George, N.B., 27,016 pcs. deals, &c., Order. W. G.",SMALL_MULTI_SPLIT,True,Gracia
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt",27,Hatfield,St. George,LIVERPOOL,N,,,,1874,13,6,1874,False,"Hatfield @ St. George, N.B., 27,016 pcs. deals, &c., 2,210 pcs. deal ends, Farnworth & Co.",SMALL_MULTI_SPLIT,True,Gracia
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt",29,nois,Philadelphia,LIVERPOOL,"—24,500 treenails",Pool Scar,,,1874,13,6,1874,True,"nois (s) @ Philadelphia,—24,500 treenails, Pool Scar",SMALL_MULTI_SPLIT,True,nois
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt",29,"nois  @ Philadelphia,—24,500 treenails, Pool Scar",Pensacola,LIVERPOOL,—648 pcs,,,,1874,13,6,1874,True,"nois (s) @ Philadelphia,—24,500 treenails, Pool Scar @ Pensacola,—648 pcs. timber, 370 pcs. deals, Bland & Co.",SMALL_MULTI_SPLIT,True,nois
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt",29,Braats,Pensacola,LIVERPOOL,—395 deals,Order,,,1874,13,6,1874,False,"Braats @ Pensacola,—395 deals, Order.",SMALL_MULTI_SPLIT,True,nois
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt",29,Formose,Pensacola,LIVERPOOL,—1,543 pcs,,,1874,13,6,1874,False,"Formose @ Pensacola,—1,543 pcs. timber, 383 pcs. deals, &c., Order.",SMALL_MULTI_SPLIT,True,nois
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",13,Pacha,Hamburg,LIVERPOOL,—1,164 pcs,,,1874,13,6,1874,True,"Pacha (s) @ Hamburg,—1,164 pcs. lignum vitæ, Gee.",SMALL_MULTI_SPLIT,True,Pacha
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",13,Harriet Wade,Pensacola,LIVERPOOL,—545 pcs,,,,1874,13,6,1874,False,"Harriet Wade @ Pensacola,—545 pcs. timber, Wade.",SMALL_MULTI_SPLIT,True,Pacha
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",13,Alma,Stockholm,LIVERPOOL,—107 c,,,,1874,13,6,1874,False,"Alma @ Stockholm,—107 c. deals, &c. Steweni.",SMALL_MULTI_SPLIT,True,Pacha
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",13,Freya,Riga,LIVERPOOL,—51 c,,,,1874,13,6,1874,False,"Freya @ Riga,—51 c. deals, &c. Winter.",SMALL_MULTI_SPLIT,True,Pacha
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",13,Aura,Soderhawn,LIVERPOOL,—155 c,,,,1874,13,6,1874,False,"Aura @ Soderhawn,—155 c. deals, &c., Granberg.",SMALL_MULTI_SPLIT,True,Pacha
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",17,Rosa,Stettin,BRISTOL,—287 pcs,,,,1874,13,6,1874,False,"Rosa @ Stettin,—287 pcs. battens, 364 pcs. timber, May & Co.",SMALL_MULTI_SPLIT,True,Rosa
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",17,Ernst Wilhelm,Stettin,BRISTOL,—560 pcs,,,,1874,13,6,1874,False,"Ernst Wilhelm @ Stettin,—560 pcs. timber, May & Co.",SMALL_MULTI_SPLIT,True,Rosa
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",17,Johannes,Riga,BRISTOL,—83 fms,,,,1874,13,6,1874,False,"Johannes @ Riga,—83 fms. lathwood, Order.",SMALL_MULTI_SPLIT,True,Rosa
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",17,Friedrich Sealla,Stettin,BRISTOL,—716 pcs,,,,1874,13,6,1874,False,"Friedrich Sealla @ Stettin,—716 pcs. timber, Barnes & Son.",SMALL_MULTI_SPLIT,True,Rosa
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",22,Julie,Memel,BRISTOL,—7,552 pcs,,,1874,13,6,1874,False,"Julie @ Memel,—7,552 pcs. deals and ends, 2,174 pcs. staves, Order.",SMALL_MULTI_SPLIT,True,Julie
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",22,Danube,Soderhamn,BRISTOL,—15,865 pcs,,,1874,13,6,1874,False,"Danube @ Soderhamn,—15,865 pcs. deals and boards, Harrison & Singleton.",SMALL_MULTI_SPLIT,True,Julie
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",22,Monitor,Gefle,BRISTOL,—33,166 pcs,,,1874,13,6,1874,False,"Monitor @ Gefle,—33,166 pcs. deals and boards, J. Rhodes & Co.",SMALL_MULTI_SPLIT,True,Julie
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",72,Eurine,Pensacola,GREENOCK,—304 pcs,,,,1874,13,6,1874,False,"Eurine @ Pensacola,—304 pcs. hewn pitch pine timber, 891 pcs. sawn pitch pine timber, 531 pcs. pitch pine timber deals. Robinson, Dunn, & Co.",SMALL_MULTI_SPLIT,True,Eurine
"4. p. 55-56 - June 13 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",72,Traveller,Darien,GREENOCK,—556 pcs,,,,1874,13,6,1874,False,"Traveller @ Darien,—556 pcs. hewn pitch pine, 371 deals, Order.",SMALL_MULTI_SPLIT,True,Eurine
"5. p. 68-70 - June 27 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt",30,Talisman,Dram,LONDON,—714 doz,,,,1874,27,6,1874,False,"Talisman @ Dram,—714 doz. deals and battens, 327 doz. deals, 7 fms. firewood, J. Neck & Sons.",SMALL_MULTI_SPLIT,True,Talisman
"5. p. 68-70 - June 27 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt",30,Glen-avon,Riga,LONDON,—10 fms,,,,1874,27,6,1874,True,"Glen-avon (s) @ Riga,—10 fms. lathwood, G. R. Boyce; 6,976 sleepers, 511 half-sleepers, Order.",SMALL_MULTI_SPLIT,True,Talisman
"5. p. 68-70 - June 27 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt",30,Antelope,Riga,LONDON,"—1,627 sleepers, 11,400 half-sleepers",16 fms,,,1874,27,6,1874,True,"Antelope (s) @ Riga,—1,627 sleepers, 11,400 half-sleepers, 16 fms. lathwood, Order.",SMALL_MULTI_SPLIT,True,Talisman
"5. p. 68-70 - June 27 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",12,President,Pensacola,LIVERPOOL,—830 pcs,,,,1874,27,6,1874,False,"President @ Pensacola,—830 pcs. timber, Steweni.",SMALL_MULTI_SPLIT,True,President
"5. p. 68-70 - June 27 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",12,Ocean,Riga,LIVERPOOL,—50 wainscot logs,&c,,,1874,27,6,1874,False,"Ocean @ Riga,—50 wainscot logs, &c., 39 c. deals, 2 fms. firewood, 3 fms. lathwood, Winter.",SMALL_MULTI_SPLIT,True,President
"5. p. 68-70 - June 27 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",12,Lanks,Riga,LIVERPOOL,42 c,,,,1874,27,6,1874,False,"Lanks @ Riga, 42 c. deals, &c., Steweni.",SMALL_MULTI_SPLIT,True,President
"5. p. 68-70 - June 27 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",12,Rapide,Sundswall 120 c. deals,LIVERPOOL,&c,,,,1874,27,6,1874,False,"Rapide @ Sundswall 120 c. deals, &c. Steweni.",SMALL_MULTI_SPLIT,True,President
"5. p. 68-70 - June 27 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",12,Ailo,Riga,LIVERPOOL,—56 c,,,,1874,27,6,1874,False,"Ailo @ Riga,—56 c. deals, &c., Steweni.",SMALL_MULTI_SPLIT,True,President
"5. p. 68-70 - June 27 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",14,Eleizer,Hudikswall,LIVERPOOL,—197 c,,,,1874,27,6,1874,False,"Eleizer @ Hudikswall,—197 c. battens, &c., Jenkins.",SMALL_MULTI_SPLIT,True,Eleizer
"5. p. 68-70 - June 27 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",14,Egia,Swartwik,LIVERPOOL,—167 c,,,,1874,27,6,1874,False,"Egia @ Swartwik,—167 c. deals, &c., Granberg.",SMALL_MULTI_SPLIT,True,Eleizer
"5. p. 68-70 - June 27 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",14,John,Soderhamn,LIVERPOOL,—125,c,,,1874,27,6,1874,False,"John @ Soderhamn, —125, c. deals, &c., Bjufstrom.",SMALL_MULTI_SPLIT,True,Eleizer
"5. p. 68-70 - June 27 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",14,Clara Maria,Pensacola,LIVERPOOL,—565 pcs,,,,1874,27,6,1874,False,"Clara Maria @ Pensacola,—565 pcs. timber, &c., Steweni.",SMALL_MULTI_SPLIT,True,Eleizer
"5. p. 68-70 - June 27 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",14,Hilda,Wyburg,LIVERPOOL,—239 c,,,,1874,27,6,1874,True,"Hilda (s) @ Wyburg,—239 c. deals, &c. Wells.",SMALL_MULTI_SPLIT,True,Eleizer
"5. p. 68-70 - June 27 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",16,Clio,Gefle,LIVERPOOL,—198 c,,,,1874,27,6,1874,False,"Clio @ Gefle,—198 c. boards, Granberg.",SMALL_MULTI_SPLIT,True,Clio
"5. p. 68-70 - June 27 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",16,Iane,Doboy,LIVERPOOL,—422 logs timber,1 c,,,1874,27,6,1874,False,"Iane @ Doboy, —422 logs timber, 1 c. deals, Granberg.",SMALL_MULTI_SPLIT,True,Clio
"5. p. 68-70 - June 27 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",16,Westaby,Mem,LIVERPOOL,—109c,,,,1874,27,6,1874,False,"Westaby @ Mem,—109c. deals, &c., Granberg.",SMALL_MULTI_SPLIT,True,Clio
"5. p. 68-70 - June 27 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",16,Bravo,Riga,LIVERPOOL,—19c,,,,1874,27,6,1874,True,"Bravo (s) @ Riga,—19c. deals, 1,136 pcs. lathwood, Wilson.",SMALL_MULTI_SPLIT,True,Clio
"5. p. 68-70 - June 27 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",16,Thor,Skien,LIVERPOOL,—120c,,,,1874,27,6,1874,False,"Thor @ Skien,—120c. boards, Simoney.",SMALL_MULTI_SPLIT,True,Clio
"5. p. 68-70 - June 27 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",24,Lady Emma Bruce,Pensacola,BRISTOL,—638 pcs,,,,1874,27,6,1874,False,"Lady Emma Bruce @ Pensacola,—638 pcs. timber, 464 deals,—Jones & Co.",SMALL_MULTI_SPLIT,True,Lady Emma Bruce
"5. p. 68-70 - June 27 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",24,Alku,Bjorneborg,BRISTOL,—31,158 pcs,,,1874,27,6,1874,False,"Alku @ Bjorneborg,—31,158 pcs. deals, &c., Emblin & Co.",SMALL_MULTI_SPLIT,True,Lady Emma Bruce
"5. p. 68-70 - June 27 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",24,Pasis,St. John's,BRISTOL,N,,,,1874,27,6,1874,False,"Pasis @ St. John's, N. B.,—23,125 pcs. deals, &c., 3,226 boards, Farnworth & Co.",SMALL_MULTI_SPLIT,True,Lady Emma Bruce
"5. p. 68-70 - June 27 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",30,Content,Gefle,BRISTOL,—21,000 pcs,,,1874,27,6,1874,False,"Content @ Gefle,—21,000 pcs. deals, battens, and boards, Order.",SMALL_MULTI_SPLIT,True,Content
"5. p. 68-70 - June 27 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",30,Farnley Hall,Riga,BRISTOL,—8,344 pcs,,,1874,27,6,1874,True,"Farnley Hall (s) @ Riga,—8,344 pcs. sleepers, 435 pcs. half sleepers, Lander & Co. A quantity of lathwood, Fleetham & Co.",SMALL_MULTI_SPLIT,True,Content
"5. p. 68-70 - June 27 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",30,Care,Riga,BRISTOL,—4,274 pcs,,,1874,27,6,1874,False,"Care @ Riga,—4,274 pcs. deals and ends, Order.",SMALL_MULTI_SPLIT,True,Content
"5. p. 68-70 - June 27 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",43,Hilda,Wyburg,BRISTOL,"—5,872 deals, Mitchell",Somerville & Co,,,1874,27,6,1874,False,"Hilda @ Wyburg,—5,872 deals, Mitchell, Somerville & Co.",SMALL_MULTI_SPLIT,True,Hilda
"5. p. 68-70 - June 27 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",43,Dale,Cronstadt,BRISTOL,"—75 loads lathwood, 200 rickers",A,,,1874,27,6,1874,False,"Dale @ Cronstadt,—75 loads lathwood, 200 rickers, A. R. Rennie.",SMALL_MULTI_SPLIT,True,Hilda
"5. p. 68-70 - June 27 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p002.txt",43,Carl Heinrich,Riga,BRISTOL,—50 pcs,,,,1874,27,6,1874,False,"Carl Heinrich @ Riga,—50 pcs. wainscot logs, 419 pcs. timber, 398 pcs. timber, 564 deals, 9 fms. lathwood, Ferguson, Davidson & Co.",SMALL_MULTI_SPLIT,True,Hilda
"5. p.75-77 - June 26 1875 - Import of Timber, &c. Timber Trades Journal Vol. 3 1875_p001.txt",53,Der Versuch,Riga,LONDON,"—530 wainscot logs, 5,938 deals",5 fms,,,1875,26,6,1875,False,"Der Versuch @ Riga,—530 wainscot logs, 5,938 deals, 5 fms. deal ends, T. P. Jordensen & Co.",SMALL_MULTI_SPLIT,True,Der Versuch
"5. p.75-77 - June 26 1875 - Import of Timber, &c. Timber Trades Journal Vol. 3 1875_p001.txt",53,Queen of Ceylon,New York,LONDON,1,620 gross hd,,,1875,26,6,1875,False,"Queen of Ceylon @ New York, 1,620 gross hd. staves, Order.",SMALL_MULTI_SPLIT,True,Der Versuch
"5. p.75-77 - June 26 1875 - Import of Timber, &c. Timber Trades Journal Vol. 3 1875_p001.txt",53,Rosa,Pensacola,LONDON,—494 pcs,,,,1875,26,6,1875,False,"Rosa @ Pensacola,—494 pcs. timber, 573 deals, Order.",SMALL_MULTI_SPLIT,True,Der Versuch
"5. p.75-77 - June 26 1875 - Import of Timber, &c. Timber Trades Journal Vol. 3 1875_p001.txt",54,Kalos,Pensacola,LONDON,—374 pcs,,,,1875,26,6,1875,False,"Kalos @ Pensacola,—374 pcs. hewn, 461 pcs. sawn timber, 364 deals, Order.",SMALL_MULTI_SPLIT,True,Kalos
